2.800000
3.663700
4.527300
5.391000
6.254600
7.118300
7.982000
8.845600
9.709300
10.573000
11.437000
12.300000
13.164000
14.028000
14.891000
15.755000
16.618999
17.482000
18.346001
19.209999
20.073000
20.937000
21.801001
22.664000
23.528000
24.392000
25.254999
26.118999
26.982000
27.846001
28.709999
29.573000
30.437000
31.301001
32.164001
33.028000
33.891998
34.755001
35.618999
36.483002
37.346001
38.209999
39.074001
39.937000
40.800999
41.665001
42.528000
43.391998
44.256001
45.118999
45.983002
46.847000
47.709999
48.574001
49.438000
50.300999
51.165001
52.028999
52.891998
53.756001
54.619999
55.483002
56.347000
57.210999
58.074001
58.938000
59.801998
60.665001
61.528999
62.393002
63.256001
64.120003
64.984001
65.847000
66.710999
67.574997
68.438004
69.302002
70.165001
71.028999
71.892998
72.755997
73.620003
74.484001
75.347000
76.210999
77.074997
77.938004
78.802002
79.666000
80.528999
81.392998
82.257004
83.120003
83.984001
84.848000
85.710999
86.574997
87.439003
88.302002
89.000000
