x, y
0.0011547344110854503, -0.01289134438305709
0.10161662817551963, 0.01289134438305709
0.20785219399538105, 0.09023941068139964
0.3071593533487298, 0.24493554327808473
0.4064665127020785, 0.580110497237569
0.5080831408775981, 1.1086556169429098
0.6096997690531177, 1.8176795580110496
0.7124711316397229, 2.8360957642725597
0.8187066974595842, 4.112338858195212
0.9203233256351039, 5.762430939226519
1.0011547344110854, 7.644567219152854
